73559c6de6174161bfd143ce6daa40cd,1000,Income,,2025-05-17 14:14:36.125908
5f48a9f2ae8c4605b715b03400a2ce38,100,Income,,2025-05-17 14:27:03.614466
2ca41ed5c8a24005bd72557d0d9069b8,200,Income,,2025-05-17 14:32:17.848667
42c3c70ae8c64223a59d6fcc51370d5d,10,Expense,Other,2025-05-17 14:36:44.023371
5dde39e3ec0346c0bb1fe2753297680a,20,Expense,Water Bill,2025-05-17 14:37:17.109137
4f08be7880d44253a05448ea94011029,500,Income,,2025-05-17 14:42:59.098965
9056d6a0c5a8435c8e515fbc09251d94,20,Income,,2025-05-17 14:47:10.663680
324b6214679040168ed07ad5565f0610,200,Expense,Pharmacy,2025-05-17 14:47:25.816459
2d0dbd77cbbd494d884c1313838425e4,20,Income,,2025-05-17 14:49:21.982861
8dcbaee662e04e28ae098dcdd37e43c0,22,Income,,2025-05-17 14:49:53.206949
944770e70bfd47098da67d599c4650bc,23,Income,,2025-05-17 14:50:44.107385
ab61658e92594c0d8221bb8f0c9b0372,200,Expense,Online Shoping,2025-05-17 14:50:59.561067
